"참조 번호","요청 날짜","상태","추적 번호","지불 ID","결제 날짜","결제 명세서","처리 금액"
"제공 안 됨","2025.12.05.","조정됨","29103454","333262923","미결제","-","KRW 3989589"
"제공 안 됨","2025.11.30.","송금됨","29056951","333183980","미결제","-","KRW 5173378"
"제공 안 됨","2025.11.26.","결제됨","29037975","333151005","2025.12.03.","8783965","KRW 3077458"
"제공 안 됨","2025.11.22.","결제됨","29015573","333112318","2025.12.01.","8768229","KRW 3195542"
"제공 안 됨","2025.11.17.","결제됨","28989129","333063004","2025.11.24.","8727156","KRW 5217659"
"제공 안 됨","2025.11.11.","결제됨","28956061","332994275","2025.11.18.","8698863","KRW 3682619"
"제공 안 됨","2025.11.08.","결제됨","28937280","332964267","2025.11.17.","8690032","KRW 5165997"
"제공 안 됨","2025.11.05.","결제됨","28920347","332928730","2025.11.12.","8664499","KRW 3557162"
"제공 안 됨","2025.11.01.","결제됨","28888291","332881103","2025.11.10.","8646273","KRW 5062674"
"제공 안 됨","2025.10.29.","결제됨","28867550","332842696","2025.11.05.","8616239","KRW 3350510"
"제공 안 됨","2025.10.24.","결제됨","28842558","332794801","2025.10.31.","8590611","KRW 4996267"
"제공 안 됨","2025.10.20.","결제됨","28818659","332744877","2025.10.27.","8557917","KRW 3793318"
"제공 안 됨","2025.10.15.","결제됨","28793112","332688848","2025.10.22.","8536762","KRW 3129123"
"제공 안 됨","2025.10.07.","결제됨","28743857","332594124","2025.10.14.","8490662","KRW 3394809"
"제공 안 됨","2025.10.03.","결제됨","28718886","332545782","2025.10.10.","8470810","KRW 5557140"
"제공 안 됨","2025.09.27.","결제됨","28671603","332465577","2025.10.06.","8435078","KRW 4426376"
"제공 안 됨","2025.09.23.","결제됨","28650888","332414911","2025.09.30.","8402408","KRW 4191844"
"제공 안 됨","2025.09.19.","결제됨","28629108","332372022","2025.09.26.","8381694","KRW 4147576"
"제공 안 됨","2025.09.13.","결제됨","28592476","332270867","2025.09.22.","8351543","KRW 3881885"
"제공 안 됨","2025.09.04.","결제됨","28541200","332141165","2025.09.11.","8296216","KRW 3911404"
"제공 안 됨","2025.08.30.","결제됨","28497447","332068072","2025.09.08.","8269986","KRW 3992575"
"제공 안 됨","2025.08.21.","결제됨","28448285","331962346","2025.08.28.","8202647","KRW 3719511"
"제공 안 됨","2025.08.17.","결제됨","28420853","331907742","2025.08.25.","8179541","KRW 4546056"
"제공 안 됨","2025.08.10.","결제됨","28380032","331826853","2025.08.18.","8138227","KRW 4605107"
"제공 안 됨","2025.08.02.","결제됨","28328639","331717328","2025.08.11.","8097871","KRW 2324696"
"제공 안 됨","2025.07.27.","결제됨","28282698","331632126","2025.08.04.","8050491","KRW 5025759"
"제공 안 됨","2025.07.21.","결제됨","28251792","331563844","2025.07.28.","8006950","KRW 4642001"
"제공 안 됨","2025.07.13.","결제됨","28201956","331458376","2025.07.21.","7967243","KRW 4929818"
"제공 안 됨","2025.07.08.","결제됨","28176075","331407716","2025.07.15.","7937744","KRW 3535013"
"제공 안 됨","2025.07.04.","결제됨","28152464","331365083","2025.07.11.","7918441","KRW 3490730"
"제공 안 됨","2025.06.30.","결제됨","28117108","331304581","2025.07.07.","7884036","KRW 3704757"
"제공 안 됨","2025.06.26.","결제됨","28095061","331261052","2025.07.03.","7865263","KRW 2110673"
"제공 안 됨","2025.06.20.","결제됨","28063888","331197286","2025.06.27.","7830224","KRW 2996270"
"제공 안 됨","2025.06.15.","결제됨","28032899","331124719","2025.06.23.","7804054","KRW 2531339"
"제공 안 됨","2025.06.10.","결제됨","28008648","331074017","2025.06.17.","7774106","KRW 4752722"
"제공 안 됨","2025.06.07.","결제됨","27990491","331042490","2025.06.16.","7765973","KRW 4886417"
"제공 안 됨","2025.06.03.","결제됨","27966530","331000008","2025.06.10.","7736301","KRW 2553483"
"제공 안 됨","2025.05.31.","결제됨","27940212","330955176","2025.06.09.","7724145","KRW 2767508"
"제공 안 됨","2025.05.27.","결제됨","27918212","330910660","2025.06.03.","7692063","KRW 2996273"
"제공 안 됨","2025.05.24.","결제됨","27902563","330882334","2025.06.02.","7682814","KRW 4073767"
"제공 안 됨","2025.05.20.","결제됨","27883579","330841808","2025.05.27.","7649922","KRW 2745354"
"제공 안 됨","2025.05.14.","결제됨","27852322","330777250","2025.05.21.","7618193","KRW 3793309"
"제공 안 됨","2025.05.10.","결제됨","27829740","330735053","2025.05.19.","7603784","KRW 4125412"
"제공 안 됨","2025.05.05.","결제됨","27800114","330678547","2025.05.12.","7564999","KRW 3114357"
"제공 안 됨","2025.04.28.","결제됨","27751813","330588306","2025.05.05.","7522729","KRW 3365280"
"제공 안 됨","2025.04.25.","결제됨","27737664","330561434","2025.05.02.","7514502","KRW 3261961"
"제공 안 됨","2025.04.22.","결제됨","27721457","330529482","2025.04.29.","7494227","KRW 3896651"
"제공 안 됨","2025.04.19.","결제됨","27705019","330497381","2025.04.28.","7485447","KRW 2361606"
"제공 안 됨","2025.04.11.","결제됨","27666921","330416878","2025.04.18.","7443006","KRW 2774876"
"제공 안 됨","2025.04.05.","결제됨","27631800","330346543","2025.04.14.","7415450","KRW 4169707"
"제공 안 됨","2025.03.30.","결제됨","27589141","330262863","2025.04.07.","7378243","KRW 6213124"
"제공 안 됨","2025.03.26.","결제됨","27573648","330228968","2025.04.02.","7356103","KRW 3712146"
"제공 안 됨","2025.03.21.","결제됨","27551548","330179547","2025.03.28.","7331750","KRW 3350529"
"제공 안 됨","2025.03.18.","결제됨","27536704","330149183","2025.03.25.","7316748","KRW 2265661"
"제공 안 됨","2025.03.14.","결제됨","27518906","330103196","2025.03.21.","7299266","KRW 2509203"
"제공 안 됨","2025.03.08.","결제됨","27488480","330046112","2025.03.17.","7274629","KRW 3284112"
"제공 안 됨","2025.03.02.","결제됨","27450370","329481616","2025.03.10.","7238622","KRW 1424334"
"제공 안 됨","2025.02.23.","결제됨","27410390","329223651","2025.03.03.","7198410","KRW 2398503"
"제공 안 됨","2025.02.19.","결제됨","27394810","329190347","2025.02.26.","7178078","KRW 2007371"
"제공 안 됨","2025.02.12.","결제됨","27359999","329080006","2025.02.19.","7144178","KRW 1756439"
"제공 안 됨","2025.01.30.","결제됨","27282280","328938689","2025.02.06.","7074479","KRW 2863603"
"제공 안 됨","2025.01.21.","결제됨","27240815","328855002","2025.01.28.","7026200","KRW 2154961"
"제공 안 됨","2025.01.12.","결제됨","27195139","328764130","2025.01.20.","6985774","KRW 1808101"
"제공 안 됨","2025.01.03.","결제됨","27146318","328638293","2025.01.10.","6935345","KRW 2022118"
"제공 안 됨","2024.12.27.","결제됨","27101262","328554093","2025.01.03.","6896362","KRW 2435394"
"제공 안 됨","2024.12.23.","결제됨","27084320","328521530","2024.12.30.","6868025","KRW 2213999"
"제공 안 됨","2024.12.19.","결제됨","27068075","328490584","2024.12.26.","6854353","KRW 2948294"
"제공 안 됨","2024.12.15.","결제됨","27045743","328445646","2024.12.23.","6834890","KRW 2450158"
"제공 안 됨","2024.12.10.","결제됨","27025011","328367964","2024.12.17.","6808587","KRW 2597746"
"제공 안 됨","2024.12.02.","결제됨","26978212","328037714","2024.12.09.","6761228","KRW 2324692"